Feature ID	Taxon	Confidence
18efd9bbdf377be8a41310cb40347d3f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_zeae	0.9885244404329688
485c75d85c647826da1451a6ab9e4543	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neodidymelliopsis;s__Neodidymelliopsis_ranunculi	0.7927082552262946
7a7ee5acde23f0bd820d9d60bcecec41	k__Fungi	0.9999999999999927
dedb0e7cdd5020cdc4b2b677c7279386	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.9756418028882053
5f1e825988435335a816017cb4abaab4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia;s__Curvularia_intermedia	0.9986579480156437
8476152b2d3d516ef6b62aa0fc004de7	k__Fungi	1.0000000000000042
3170436be46ef750fbe8ed26fc1d0bb3	k__Fungi	1.000000000000004
91c42617d5e52f1184e699abb39dbc36	k__Fungi	0.9999999999999878
16862d086110b69397fd7eac51094d57	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraconiothyrium	0.9701398133729654
c9b23ef41956d8602d3759db418235f2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia	0.8492112784242531
3f423e538cf9891cb36f3aac0231e09f	k__Fungi	0.9999999999999893
98e5f8b4154f723f0f52b71b5c8b1f09	k__Fungi	1.0000000000000102
b60af66a9b01849504096bcfc01bf709	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.9515033628812759
e894a211fb2a09756b93e7fd762045e0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_grevilleae	0.9907362277422289
8b3dc4c94d29b5ff1799c03a0886a9e5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Neosetophoma	0.9999245159782054
e82ab831b871c165ae3017243fd89f2e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__unidentified;s__unidentified	0.9996058470418429
dc88f31fa02ae7c65ab7fa50038346c9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.9622599024697751
72125e4e7f8cb25a24fc3648ef6d370c	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7119926773017948
ffebbfc520759be5ddca7d6c2d194ca3	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Gyoerffyella;s__Gyoerffyella_entomobryoides	0.9451619189169311
39fcd3ec8eb8c0dd81279bfe50baeadc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe;s__Diaporthe_cotoneastri	0.9971591949629199
579160431ab805456bfc4a437c9bdc68	k__Fungi;p__Basidiomycota	0.756283624377132
66db1b2b6a3ab02e8f1f56da46d2bbb5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.999777169562948
5966d7d10de6069d7fa68b4c43f17a10	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7190531510441163
98aa845898994ecf3c4511b350f9a7a4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Seiridium;s__Seiridium_rosarum	0.9909124914610422
5e32fe4fb596dd0d80f65350b85ba517	k__Fungi	1.0000000000000098
7e0119b3b4fbfa7a31032984680b4d31	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__Nigrospora_oryzae	0.8217158819535135
9a1dcbebcd05ef45f2ab25ba6d5b81ff	k__Fungi	0.9999999999999932
f067c1c86b8a5ca859024ede37e5b885	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_sp	0.920480733187606
0c71737882f00b5ac1a285e9e835c32f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_sp	0.9130422873431094
fd5c98cf363f5f54d287523ec6d3f1f8	k__Fungi	1.0000000000000049
40932a66b4afe756b4c50cf61cb46ad0	k__Fungi	0.9999999999999898
365e85a83d4850b609e2966c3d934ad6	k__Fungi	0.9999999999999969
a170f0865ee4c3df31ca4b6dc9f92a28	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9028404390506691
187e8a9124ef39010626a9945f78503c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.8147951451525773
d354ac25f623f45c428152618755255a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Polyporaceae;g__Trametes;s__Trametes_versicolor	0.9573511671169529
7c0af879c2d9040e40f516fb6ee95afe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Sarocladiaceae;g__Parasarocladium;s__Parasarocladium_radiatum	0.7975631571784721
1005a112a6110d1abf4d194b5054659a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__Exidia;s__Exidia_glandulosa	0.9998021438467836
da19af6d16e92ff7b35ad39f58806eb9	k__Fungi	1.0000000000000102
b5b92770b2a2ebf2663e1a5dddcbf5a1	k__Fungi	0.9999999999999911
c46d64c446552d5ef608ed81bbc1a47c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999647521819859
58b7d2b356e1bdd3dc61d4a5c203b8e8	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.8060171532301414
c9c4bf422f56b72c9fd400391af25da0	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Saccothecium;s__unidentified	0.9857712960789443
de088bced1e5902aeec557ce7e16beed	k__Fungi	1.0000000000000033
d9205bffc11ed7664ce4583daf24c1a3	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium	0.9963885785609135
098226255b342b2019cc393dced7fbb6	k__Fungi;p__Basidiomycota	0.8064309829625382
f736d71e7be3220e4dd39603a47e29ab	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Seiridium;s__Seiridium_rosarum	0.9957707192991789
b953d5f9f2302b9c9ce52ebb06d3c53a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Didymella;s__Didymella_negriana	0.7603372934277142
4ab7fe3b47d40985b9012b55ca1e87c6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7226512177534274
58de94388b97422c0864917f9e1df01c	k__Fungi	0.9999999999999875
cef7a0a360599d4a1b226a6ecb5072e1	k__Fungi	0.9999999999999898
24d98e8c70bd4f1d735c897221736fe4	k__Fungi	0.9999999999999893
1aa86625a00f16f5885855ceeb7ac99e	k__Fungi	1.0000000000000018
7b0572c79f36e1bb8a778c8512150d00	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis	0.9999940069579685
2b4315774e6d6029ebaf4d79d01b5935	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.9190299643156609
4064843847de632d93a3e476313ce9e6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9999881689573005
c7a1f0b3f5d5c9ab234d1078a89a980c	k__Fungi	1.000000000000011
049800dbd484e114a3140b22cc753870	k__Fungi	1.0000000000000027
ce4e65898927f35296127cdf2ae9442d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9819745512892074
692fc1c2e77881de81b50aa88e27f00a	k__Fungi	1.0000000000000049
6af9549dfca0a1b29c80ff4c5527b28f	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_phaffii	0.9967801255877309
83ebe4c0df6183e60c1f2124ab25fb4e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_ampeli	0.9636496817841985
8028ba7e2bd609565274bea3f58787fb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Perenniporia;s__Perenniporia_subacida	0.9869987737400052
32e36341badc03373c59a08ce6638f3b	k__Fungi	1.0000000000000107
5c238f84025a57dbeda59d010e1b4aa4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.7355651085578434
bb763383926542cafde20aa7815612a7	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.9980954878424952
56d084495f25206399d983e26fa5deec	k__Fungi	1.000000000000012
2f2a82d4234b4bda0c1c39b186243344	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Daldinia;s__Daldinia_childiae	0.9988992018660215
f7a93905f6948fd983b4b30766af39fd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae	0.8567920299329522
283a7f070379e2a490f9b781a4d499f5	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_luteola	0.9788093522230886
f13cf5b6938ec3dbc83f053b39d34d50	k__Fungi	1.0000000000000078
cf25f46a555bd0a7cae557dd874cf071	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Biatriosporaceae;g__Biatriospora;s__unidentified	0.9874602486442985
8ba5183c79406d8d081947523cc0f44f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria_ampeli	0.9626955335270782
048621acd3763bffdf0669753db2782b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Hypoxylon;s__Hypoxylon_carneum	0.9989641433171201
a746836a86f23564202d5fd173f68df5	k__Fungi	1.0000000000000058
11f7e0c2019a6af03b00b7003e9c3289	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Alatosessilispora;s__Alatosessilispora_bibrachiata	0.9013440101289323
e0581a4ac2cd59c32a75188adeb5c593	k__Fungi	0.9999999999999962
f0db98610177ef3add947c246bb8d624	k__Fungi	0.9999999999999873
5cdae9f4cf7ebf6a05ee70c97c31cb6f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Calloria;s__unidentified	0.9994631562600614
b32566eda27faaf4b1090880ff5e6337	k__Fungi;p__Ascomycota	0.7962351257470008
5c4a4f827510db7b087e7657062d5c0b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales;f__Diaporthaceae;g__Diaporthe	0.8504602515996079
ee71c9a712b7250470a2a2e0b35fdc5c	k__Fungi	1.0000000000000135
a4224df92fdc9549dada2262b81ef7f0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Cylindrobasidium;s__Cylindrobasidium_evolvens	0.7957592642594112
577e0dbc1decc6f3a9ee458980a1531a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis	0.9999873730778376
8bd11746069e72394492f837ed0442c1	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_changbaiensis	0.9953367914133285
ec387cd0e559f38665d6e5300a2a6c1f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Pseudocosmospora	0.7126099486485153
3ff448e07fa985a3ef275a26308b630d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__unidentified	0.772638873649603
87d6001eb9f5207ac2f1cf4af493eb21	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Sclerostagonospora;s__Sclerostagonospora_rosae	0.8551515998645335
a1fccd02f6660d22d2245d8cc67260fe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.9999105350253198
e4cbccd1e4156e27ab85d802a6a34616	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Strelitziana;s__Strelitziana_albiziae	0.9998739476160613
f171ad99f121cf73c0a2b2a1648ed48f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999597965343389
1e69c5103cd1effb11ffc68292e796e3	k__Fungi	0.9999999999999933
cfb3b7a530dfef72d8907333baa26c5c	k__Fungi	1.0000000000000044
e123c71b1e6e59a609622f0e375069da	k__Fungi	1.0000000000000093
71fece09efc120755e19e75d7386ed01	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.9999934282117175
afbe0e8d6d9f5fe878523bbd52034540	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae;g__Calloria;s__unidentified	0.9998977009667529
677a145854a737bb31fe416525683ddf	k__Fungi;p__Basidiomycota	0.8198733153877713
5778c09eef99e9fba07331e5eb984fdd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9963438811221523
d97d136b46adb56eaf00eff2e27b020d	k__Fungi;p__Basidiomycota	0.8019490222225325
7ac45f54b94c466bdc07158740dea102	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_inositophila	0.9099174002929594
f8028ce4aa7b9bf0b8301227baa76104	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa;s__Kondoa_yuccicola	0.9999999949008043
8757d358611f9e1396419cd949a21528	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__unidentified	0.9992350678642846
a1447edffe431da22db0cd9d05bef291	k__Fungi	1.0000000000000029
e3363c9d60c1283d1df8728a0c59e138	k__Fungi	1.0000000000000093
e82d5cf087b10d6e16456479846e374b	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina	0.999999950952564
1d96098da70f39ed98e77d24d9f21dd9	k__Fungi	0.9999999999999934
becb1e3477a408fdfa65d4fb3c6dabbb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma	0.9852811677239807
e97b516d20c5bc5c619fb4df98173b87	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_japonica	0.8773326119502789
1196a8d65dabc7addfc6d907d21396f3	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_hungarica	0.9825685144817291
4a3a494ce24a515a0980e569b644bcb3	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.7777510449129793
8c8a470011a7111d9bea5537c254a7ed	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Kondoaceae;g__Kondoa;s__Kondoa_yuccicola	0.999999995052022
3c2fc496d3aaa5fa4e96ff4f717f5eaa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricomycetes_ord_Incertae_sedis;f__Agaricomycetes_fam_Incertae_sedis;g__Xenasmatella;s__unidentified	0.8929903330145931
11bd3efb5190c0a7f8d1898c50c83979	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.8032984323922453
7f5b166d1170ba8e6d0c8fcf41790a3c	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_inositophila	0.9970010503975748
36ee41c8b0bea4d984a80e0a175c55e6	k__Fungi	0.9999999999999928
c9dcbdf5c7c53fabcb5c35d7357f3c30	k__Fungi	0.99999999999999
5fa858e0caf82b2d9b508e68a2fe3094	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Sphaerulina	0.7563944794755386
7263b1c73ae697d393723af713429a7d	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_inositophila	0.7397885678805164
f3360027b59afd987e92741aadec3a9b	k__Fungi	0.9999999999999986
f28eaecfddee8f66308dd8d11878bd0a	k__Fungi	1.0000000000000027
ec477ac7b95c3426d31009c4a88a7818	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7006315077381282
ee0bfd456fb4df6f54f271b5b9fa0b4b	k__Fungi	1.0000000000000022
71c216f5f5b788bfa964c440a7cb872e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Striaticonidium;s__Striaticonidium_humicola	0.9881687422397034
38d9c179f9664d736be018a9aeb91210	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.9964749326377422
6a3decb8ce5c6cbfb473076f51bb3711	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Myriangiales;f__Myriangiaceae;g__Myriangium;s__Myriangium_citri	0.8966101219498667
6212e518e171c4bcbf50a319d62ad85a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Steccherinaceae;g__Steccherinum;s__Steccherinum_tenue	0.9999999993560351
41d2d1ed433083887d07283345aa3a7a	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae	0.9931502815794984
90f4870c27eb909f49a262dcd974d25c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Rachicladosporium;s__Rachicladosporium_cboliae	0.9999882206131759
51f6c045683076c7967f5b5aa834f5a1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.998731867810085
f8a703240bde8e25dfb1f6c937644285	k__Fungi	1.00000000000001
ddb8c9398bf1e7f8b93d04b936d0368f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.9997756010995638
b959d516db89d015ffa87b98f07f0406	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.9984048110590977
1dee68f367a36de2c8ee3c009a45df51	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.999852299041817
6eab3f842aeb13fa0a81d01ac7914bee	k__Fungi	0.9999999999999867
5e3bc85b5ab8bbe32eb26f33b5e828e7	k__Fungi	0.9999999999999878
6bd82d60ebb7ec3cf3cae88357f8c5ef	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.9998505094131767
4f0e0f7aabcbacf456eddb7e72adf769	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_foliicola	0.8423540890455766
1f055be394d3ab52455a4947400bdd77	k__Fungi	1.0000000000000058
5008c7b8faf98fc688b6ffd1add6664c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Coniothyriaceae;g__Coniothyrium;s__unidentified	0.9799184891910734
9fc3d71277d79770d4f5cd8689090728	k__Fungi	0.9999999999999925
a93ba994ce37487ddcb587c01455d703	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_tetramera	0.9924322202550108
ce376b44a2b8047414c2bdca4f5631c7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Schizophyllaceae;g__Schizophyllum;s__Schizophyllum_commune	0.9997146498363153
8d686080bfcf4d22b245787691f4ac89	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Pseudoophiobolus;s__unidentified	0.9998551987816992
f5f5072653d472dda05a219c978faaab	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Hypoxylon;s__Hypoxylon_fraxinophilum	0.9999999997466773
7e30f36e37abc73066b75a7b75e81d0f	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis;f__Symmetrosporaceae;g__Symmetrospora;s__unidentified	0.9995541221008886
32e3d16ef32db6931c4e0ed456ea3d7e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.9997591685758542
048983d06df0843a175d4356a3db7906	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Erythrobasidiales;f__Erythrobasidiaceae;g__Bannoa;s__Bannoa_hahajimensis	0.9498813042979888
ead74fa43754dadc027b2fbc3067318d	k__Fungi	0.9999999999999978
b0087268b92e13fc9c26041fec0e6c1e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.9456287533883576
1c4ecabd1c23dad9107e3a6981b9910a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae	0.893334576171354
5420525c8178bc09e241dcc9c21a4fbd	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__Orbilia_aristata	0.9970428460860554
d3ae2de8000817a3460f4471cded1363	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Pseudopithomyces;s__Pseudopithomyces_rosae	0.9999187764741615
85acf6f6f8ad38f4f8250c71909c153c	k__Fungi	0.9999999999999976
abb130a7eb02e1c33f042b4a3a0a07f3	k__Fungi	0.9999999999999909
4645ebeb6be96758cb0c476e3b424438	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Peniophora;s__Peniophora_laxitexta	0.999793991325161
72aca2ca2bf80fdb69503753f7f0541a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium	0.9268504772306446
8268d6f26ac8d863c4f7f4df5ee3a6b7	k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.719132995888113
2ac74d1d614fbbf1ff7914d1fc2da672	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.8978598243230413
f0079ad94eaeaefb09424d859a3a2ab7	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Bannozyma;s__Bannozyma_yamatoana	0.9984259973272003
b17748a4559fd2dbeaebd2f9b527ccbf	k__Fungi	0.9999999999999848
59323ca41c405febe96fd661c9107f9c	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Orbilia;s__Orbilia_aristata	0.9961697765957146
b2910d60c6c8329556f53d1b06051f81	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__Paraconiothyrium	0.9602967711782177
cebf5aa8c9389430ac13975e2893b51d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Daldinia;s__unidentified	0.7721039676333626
2a97169793307c27884d9f03f914eac4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9999516471448506
1c77ebf26c7b400e71ea17928201f619	k__Fungi	0.9999999999999944
bc61587684b8071dd39d7a2ee53a7b8b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_eucalypti	0.9820257098646737
bfc0ee127a61de04cc1cdb65f7b9068e	k__Fungi	0.999999999999993
a705923bd8363fbd2b06ef6cf2f38377	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Leptospora	0.9999999948024845
126247a25818f9975dd21932c735d7b9	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_eucalypti	0.7848365623715438
0458d49e7c6374fa3316f46ac61dd3f7	k__Fungi	1.0000000000000067
9e2dc858e495feeb7f7e46b5be31cbe0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Rosellinia;s__Rosellinia_subiculata	0.9999989215714453
44a9e684764da3fdf099b5f676cacee0	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces	0.9999996172621577
581f91c43be6c836fbb5e72a1dd4bc0b	k__Fungi	1.000000000000012
4ad203a88d5b0b970688ad6c00829dc0	k__Fungi	0.9999999999999889
c57e12c7ada4d0006840e70593999edd	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Taphrina;s__Taphrina_inositophila	0.9959337251029615
d4c7bc9cbf3bca5df80cb1e83040d0d0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.9996973792770297
857a96ef078d3cf81576379857aaae47	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__Articulospora_proliferata	0.9999989033212603
f6ee2198265cb7c502a43446d166cf30	k__Fungi	1.0000000000000133
e9eefa09b7e6ca7defe3cb9afa5c9c5f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.9997485924262538
497ab05cfa36c63fad58f5f4ec695071	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae	0.9999338996446296
c8cf7638cb8591c3378ec133ddeccf8a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_byssoides	0.7596813796155188
0b5ce235b1e629d8e1c9be959ebef94c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.9121053661152134
